# InSight catalogue art credits — GENERATED by scripts/build-catalog-art.mjs dogs, do not edit.
# One row per image under web/catalog-art/dogs/:
# key<TAB>file<TAB>name<TAB>author<TAB>licence<TAB>source
# The key is the catalogue key (public/dogs.txt); the file is what
# hosting serves; author and licence are what the licence requires shown
# beside the picture, which the app's credits sheet draws from this file.
# A takedown is `node scripts/build-catalog-art.mjs dogs --remove <key>` (D420).
# 410 entries.
209	209.webp	Gascon Saintongeois	Petit_Gascon_de_Saintonge.JPG: Jérôme BARDIAU derivative work: Anka Friedrich	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Petit_Gascon_Saintongeois_croped.JPG
210	210.webp	Gaucho sheepdog	Diegopaz070588	CC BY-SA 4.0	https://commons.wikimedia.org/wiki/File:2_Teimoso.jpg
211	211.webp	Georgian Shepherd	Kvarki	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Georgia_Shepherd.jpg
213	213.webp	German Longhaired Pointer	Ottilie Stüwe	Public domain	https://commons.wikimedia.org/wiki/File:DeutschLanghaarneu.jpg
214	214.webp	German Pinscher	unknown author	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:German_Pinscher.JPG
216	216.webp	German Shepherd	Erick Drumss Hernández	CC BY-SA 4.0	https://commons.wikimedia.org/wiki/File:Pastor_aleman_a.jpg
217	217.webp	German Shorthaired Pointer	Bonnie van den Born, http://www.bonfoto.nl	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Duitse_staande_korthaar_10-10-1.jpg
218	218.webp	German Spaniel	Steffen Heinz (Caronna)	CC BY-SA 2.5	https://commons.wikimedia.org/wiki/File:Deutscher_Wachtel_2.jpg
219	219.webp	German Spitz	The original uploader was Teuteul at French Wikipedia. Later versions were uploaded by Tornad at fr…	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Un_chien_Spitz_allemand.jpg
220	220.webp	German Wirehaired Pointer	unknown author	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:GermanWirehrPtr1_wb.jpg
221	221.webp	Giant Schnauzer	Bonnie van den Born, http://www.bonfoto.nl	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Bvdb-riesen_schnauzer.jpg
222	222.webp	Glen of Imaal Terrier	photo by Scoo	CC BY-SA 2.5	https://commons.wikimedia.org/wiki/File:Adult_Glen_of_Imaal_terrier.jpg
223	223.webp	Golden Retriever	Dukedestiny01.jpg: "Janneke Vreugdenhil" derivative work: Anka Friedrich ([[User talk:Ankaaswe Trix…	Public domain	https://commons.wikimedia.org/wiki/File:Golden_Retriever_Dukedestiny01_drvd.jpg
225	225.webp	Gordon Setter	unknown author	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Orrvilas_enska_w800px.jpg
226	226.webp	Grand Anglo-Français Blanc et Noir	Alephalpha	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Grand_anglo_francais_noir.jpg
227	227.webp	Grand Anglo-Français Blanc et Orange	Alephalpha	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:06101298_Grand_anglo_francais_orange.jpg
228	228.webp	Grand Anglo-Français Tricolore	derivative work: Caronna (talk) Grand_anglo_francais_tricol.jpg: Alephalpha	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Grand_anglo_francais_tricol_mod.jpg
229	229.webp	Grand Basset Griffon Vendéen	Original uploader was Sannse at en.wikipedia	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:G_Basset_Griffon_Vendeen_600.jpg
231	231.webp	Grand Griffon Vendéen	Rosa Bonheur	Public domain	https://commons.wikimedia.org/wiki/File:Rosa_Bonheur_Grand_Griffon_Vendeen.jpg
232	232.webp	Great Dane	Original uploader was Markovade.pero at sr.wikipedia	CC BY-SA 3.0 rs	https://commons.wikimedia.org/wiki/File:8675eds_win.jpg
233	233.webp	Greater Swiss Mountain Dog	Swissy.JPG: KIKKUZZO88 derivative work: Pleple2000 (talk)	Public domain	https://commons.wikimedia.org/wiki/File:Swissy-2009-11-02.jpg
234	234.webp	Greek Harehound	Hellinikos_Ichnilatis_(Georging).jpg: Georging (Georging91) derivative work: Anka Friedrich (talk)	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Hellinikos_Ichnilatis_(Georging)_cropped.jpg
235	235.webp	Greek Shepherd	Vaggospm	CC BY-SA 4.0	https://commons.wikimedia.org/wiki/File:Gr11.jpg
236	236.webp	Greenland Dog	Slaunger, edited by Thegreenj	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Greenland_dog_upernavik_2007-06-02_sample.jpg
239	239.webp	Griffon Bruxellois	Arne Fagerholt	CC BY 3.0	https://commons.wikimedia.org/wiki/File:Monkey_Bizniz_Drama_Queen.jpg
241	241.webp	Griffon Nivernais	Alephalpha	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Griffon_nivernais.jpg
244	244.webp	Halden Hound	Sabine (dogwiki) on http://www.profi1a.de/dogwiki/index.php/Benutzer:Sabine	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Haldenstovare.jpg
246	246.webp	Hamiltonstövare	sannse	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Hamiltonstovare_600.jpg
247	247.webp	Hanover Hound	Dojkungern	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Hannoverscher_Schweisshund.jpg
248	248.webp	Harrier	Smcmilla (edited by Pharaoh Hound)	Public domain	https://commons.wikimedia.org/wiki/File:Harrier_tricolour.jpg
249	249.webp	Havanese	QHuge	CC BY 4.0	https://commons.wikimedia.org/wiki/File:A_havanese_dog.jpg
250	250.webp	Himalayan Sheepdog	L. Shyamal	CC0	https://commons.wikimedia.org/wiki/File:Himalayan_sheepdog2.jpg
251	251.webp	Hmong bobtail dog	Stephanie See	Public domain	https://commons.wikimedia.org/wiki/File:Hmong_Bobtail_1.jpg
253	253.webp	Hovawart	unknown author	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Dog_Hovavart.jpg
254	254.webp	Huntaway	Cgoodwin	CC BY 3.0	https://commons.wikimedia.org/wiki/File:Huntaway.JPG
255	255.webp	Hygen Hound	Bjørn Konestabo	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Norwegian_Hygenhound.jpg
256	256.webp	Ibizan Hound	Chloroplastik	CC BY-SA 4.0	https://commons.wikimedia.org/wiki/File:AdemasAout2021.ret.jpg
257	257.webp	Icelandic Sheepdog	User Zonjah on en.wikipedia	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Ulfur.jpg
259	259.webp	Indian Spitz	Harryroger (talk)	Public domain	https://commons.wikimedia.org/wiki/File:Indian_spitz.jpg
260	260.webp	Irish Red and White Setter	Missledwidge	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Irish_Red_And_White_Setter_2005.jpg
261	261.webp	Irish Setter	Luis Miguel Bugallo Sánchez (Lmbuga Commons)(Lmbuga Galipedia) Publicada por/Publish by: Luis Migue…	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Can_Setter_dog_GFDL.jpg
262	262.webp	Irish Terrier	Goldmull	CC BY-SA 4.0	https://commons.wikimedia.org/wiki/File:Irish_Terrier_P1060074.jpg
263	263.webp	Irish Water Spaniel	Pleple2000	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Irlandzki_spaniel_wodny_676.jpg
265	265.webp	Istrian Coarse-haired Hound	unknown author	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Istrian_hound2.jpg
266	266.webp	Istrian Shorthaired Hound	No machine-readable author provided. Cazadero assumed (based on copyright claims).	Public domain	https://commons.wikimedia.org/wiki/File:Istrische_Bracke.jpg
267	267.webp	Italian Greyhound	Tesori di Carli	CC BY-SA 4.0	https://commons.wikimedia.org/wiki/File:Charciki_W%C5%82oskie%2C_doros%C5%82y_i_szczeniak.jpg
268	268.webp	Jack Russell Terrier	Plank	CC BY 3.0	https://commons.wikimedia.org/wiki/File:Jack_Russell_Terrier_1.jpg
269	269.webp	Jagdterrier	Pleple2000	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Terier_niemiecki_my%C5%9Bliwski_721.jpg
270	270.webp	Jämthund	unknown author	Public domain	https://commons.wikimedia.org/wiki/File:Jamthlnd.jpg
271	271.webp	Japanese Chin	en:User:Trysha	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Japanese_Chin_adult.jpg
272	272.webp	Japanese Spitz	Hakumichi	Public domain	https://commons.wikimedia.org/wiki/File:JapaneseSpitzPhoto1_-_hiro.jpg
273	273.webp	Japanese Terrier	Pleple2000	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Japanese_Terrier_22.04.2012_2pl.jpg
276	276.webp	Jonangi	Vedichunt	CC BY-SA 4.0	https://commons.wikimedia.org/wiki/File:Jonangi_from_Krishna_District.jpg
277	277.webp	Kai Ken	unknown author	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Image_of_Kai_(dog).jpg
280	280.webp	Kangal Shepherd Dog	friend of tr:user:Onur1991	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Kangal_dog_with_spikey_collar%2C_Turkey.jpg
281	281.webp	Kanni	Crkuberan	CC BY-SA 4.0	https://commons.wikimedia.org/wiki/File:Kanni.jpg
283	283.webp	Karelian Bear Dog	Fraczek.marcin	CC BY-SA 4.0	https://commons.wikimedia.org/wiki/File:Karelski_pies_na_nied%C5%BAwiedzie_sylwetka.JPG
284	284.webp	Karelo-Finnish Laika	Павел Трофимов (Pavel Trofimov)	CC BY 2.5	https://commons.wikimedia.org/wiki/File:Karelo_Finnish_Laika.jpg
286	286.webp	Karst Shepherd	Pleple2000	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Owczarek_kraski_654.jpg
288	288.webp	Keeshond	dancing with wolves	CC BY 2.0	https://commons.wikimedia.org/wiki/File:Keeshond_Majic_standing_cropped.jpg
289	289.webp	Kerry Beagle	Martina Dominick	CC BY-SA 3.0 de	https://commons.wikimedia.org/wiki/File:Kerry_Beagle.jpg
290	290.webp	Kerry Blue Terrier	Peter Kumpert, Germany	CC BY-SA 3.0 de	https://commons.wikimedia.org/wiki/File:Kerry_Blue_Terrier.jpg
292	292.webp	King Charles Spaniel	Pleple2000 10:18, 5 April 2006 (UTC)	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:King_Charles_Spaniel_200.jpg
294	294.webp	Kintamani	Imk0278 en.wikipedia	Public domain	https://commons.wikimedia.org/wiki/File:Kintamani.jpg
295	295.webp	Kishu	Sabine, user of DogWiki	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Kishu.jpg
298	298.webp	Komondor	Wiki.awal	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Komondor_dog_breed.jpg
299	299.webp	Kooikerhondje	unknown author	CC BY 2.5	https://commons.wikimedia.org/wiki/File:Kooiker03.jpg
300	300.webp	Koolie	The original uploader was Koolieoz at English Wikipedia.	Public domain	https://commons.wikimedia.org/wiki/File:Pete_may01_web.JPG
301	301.webp	Kromfohrländer	unknown author	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Kromfohrlaender_glatt.jpg
306	306.webp	Kuvasz	Czimbalmos.de	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:2-kuvasz.jpg
307	307.webp	Labrador Retriever	SixtyWeb	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Yellow_Labrador_Retriever_2.jpg
308	308.webp	Lagotto Romagnolo	unknown author	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Lagotto_Romagnolo.jpg
311	311.webp	Lakeland Terrier	sannse	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Lakeland_Terrier.jpg
312	312.webp	Lancashire Heeler	Svenska Mässan from Sweden	CC BY 2.0	https://commons.wikimedia.org/wiki/File:Grupp_1%2C_LANCASHIRE_HEELER%2C_NO_UCH_NO_V-14_NO_V-15_SE_UCH_St%C3%A5hlskyttens_Longed_For_Antony_(24284065606).jpg
313	313.webp	Landseer	unknown author	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Landseer.jpg
315	315.webp	Lapponian Herder	Patrik Fors	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Lapskvallhund.jpg
316	316.webp	Large Münsterländer	Pia C. Groening	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:GrosserMuensterlaender.jpg
317	317.webp	Leonberger	Kurre92	CC BY-SA 4.0	https://commons.wikimedia.org/wiki/File:Leonberger_male.jpg
319	319.webp	Lhasa Apso	Svenska Mässan from Sweden	CC BY 2.0	https://commons.wikimedia.org/wiki/File:Grupp_9%2C_LHASA_APSO%2C_DK_JV-13_DK_V-14_DK_V-15_NO_UCH_NO_V-15_SE_UCH_Chic_Choix_Some_Like_It_Chic_(24014621720).jpg
322	322.webp	Lobito Herreño	La Manada	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Kinha.jpg
323	323.webp	Löwchen	Jappitoo	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:LowchenFemale.jpg
324	324.webp	Lucas Terrier	Harper Barker	CC BY-SA 4.0	https://commons.wikimedia.org/wiki/File:Lucas_Terrier.jpg
325	325.webp	Lupo Italiano	Marco Lerda	CC BY 3.0	https://commons.wikimedia.org/wiki/File:LUPO_ITALIANO_-_PALIO_DI_CENEDA_2018_15.png
329	329.webp	Majorca Shepherd Dog	Mario Agresta	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Ca_de_Bestiar.JPG
330	330.webp	Maltese	Maltezervereniging	Public domain	https://commons.wikimedia.org/wiki/File:Maltezer_Vereniging_Belgie.jpg
331	331.webp	Manchester Terrier	http://www.dogandcollar.com	CC BY 3.0	https://commons.wikimedia.org/wiki/File:Manchesterterrier.jpg
332	332.webp	Maneto	Brindis320	Public domain	https://commons.wikimedia.org/wiki/File:Maneto1.jpg
334	334.webp	Markiesje	Sietske van Maanen at Dutch Wikipedia	Public domain	https://commons.wikimedia.org/wiki/File:Us_babbe.jpg
336	336.webp	Miniature American Shepherd	TanSinVic	CC BY-SA 4.0	https://commons.wikimedia.org/wiki/File:Miniature-american-shepherd-energies.jpg
337	337.webp	Miniature Bull Terrier	Desaix83, d'après le travail de Darmaninjl	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Bull_Terrier_Miniature.jpg
338	338.webp	Miniature Fox Terrier	Tuffleydj	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Mini_Fox_Terrier.jpg
339	339.webp	Miniature Pinscher	Svenska Mässan from Sweden	CC BY 2.0	https://commons.wikimedia.org/wiki/File:Grupp_2_DV%C3%84RGPINCHER%2C_Pincerella%E2%80%99s_Rinaldo_Rosso_(24260846206).jpg
340	340.webp	Miniature Schnauzer	Zorik07	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:%D0%9F%D0%B8%D1%82%D0%BE%D0%BC%D0%BD%D0%B8%D0%BA_%22%D0%90%D1%81%D1%81%D0%BE%D0%BD_%D0%90%D1%80%D0%B8%22_%D0%A6%D0%B2%D0%B5%D1%80%D0%B3%D1%88%D0%BD%D0%B0%D1%83%D1%86%D0%B5%D1%80%D1%8B_%D0%B1%D0%B5%D0%BB%D1%8B%D0%B5_%D0%B8_%D1%87%D0%B5%D1%80%D0%BD%D1%8B%D0%B5_%D1%81_%D1%81%D0%B5%D1%80%D0%B5%D0%B1%D1%80%D0%BE%D0%BC_12.jpg
342	342.webp	Molossus of Epirus	Buzo kaos	CC BY-SA 4.0	https://commons.wikimedia.org/wiki/File:Molossus_dog_in_Albania.jpeg
344	344.webp	Montenegrin Mountain Hound	Canarian	CC BY 4.0	https://commons.wikimedia.org/wiki/File:Montenegronak.jpg
345	345.webp	Moscow Watchdog	Canarian	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Moscowwatchdog.jpg
346	346.webp	Mountain Cur	ThoHug	CC BY-SA 4.0	https://commons.wikimedia.org/wiki/File:Mtncur.png
348	348.webp	Mudhol Hound	unknown author	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Caravan_hound_Closeupfire.jpg
349	349.webp	Mudi	Vulpes at Dutch Wikipedia	Public domain	https://commons.wikimedia.org/wiki/File:Hondenras_Mudi.jpg
350	350.webp	Neapolitan Mastiff	Philip Thompson	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Neapolitan_Mastiff_Male_Head.JPG
351	351.webp	Nenets Herding Laika	Sergey.vlad.popov	CC BY-SA 4.0	https://commons.wikimedia.org/wiki/File:%D0%9D%D0%B5%D0%BD%D0%B5%D1%86%D0%BA%D0%B0%D1%8F_%D0%BB%D0%B0%D0%B9%D0%BA%D0%B0_10.jpg
352	352.webp	New Guinea singing dog	Patti McNeal	CC BY 2.0	https://commons.wikimedia.org/wiki/File:New_Guinea_Singing_Dog_on_trail-Cropped.jpg
355	355.webp	Norfolk Terrier	Robin Wellmann	Public domain	https://commons.wikimedia.org/wiki/File:Charmonty_Norfolkterrier.jpg
356	356.webp	Norrbottenspets	unknown author	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Nordic_Spitz.jpg
357	357.webp	Northern Inuit Dog	Malfuros	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Northern_Inuit_Dog.jpg
358	358.webp	Norwegian Buhund	unknown author	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Norwegian_Buhund_600.jpg
359	359.webp	Norwegian Elkhound	Sannse	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Norwegian_Elkhound.jpg
360	360.webp	Norwegian Lundehund	Karen Elise Dahlmo	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Lundehund-2003.jpg
361	361.webp	Norwich Terrier	H. Gisin	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Norwichterrier.jpg
362	362.webp	Nova Scotia Duck Tolling Retriever	Cal119 at English Wikipedia	Public domain	https://commons.wikimedia.org/wiki/File:Duck_Toller.jpg
364	364.webp	Old Danish Pointer	Pleple2000	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Wy%C5%BCe%C5%82_du%C5%84ski_123.jpg
366	366.webp	Olde English Bulldogge	Don Pelon	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Olde_English_Bulldogge_Crop.jpg
367	367.webp	Otterhound	No machine-readable author provided. Machinecha~commonswiki assumed (based on copyright claims).	Public domain	https://commons.wikimedia.org/wiki/File:Two_otterhounds.jpg
368	368.webp	Pachón Navarro	AnonymousUnknown author	Public domain	https://commons.wikimedia.org/wiki/File:NAFAR_EPER_TXAKURRA_1890.jpg
369	369.webp	Pampas Deerhound	Silvia Corbucci	Public domain	https://commons.wikimedia.org/wiki/File:Veadeiro_pampeano.JPG
370	370.webp	Papillon	Gvdmoort	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Outdoor_Continental_Toy_Spaniel_Papillon.jpeg
371	371.webp	Parson Russell Terrier	unknown author	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Parson_Russell_Terrier.jpg
374	374.webp	Patagonian Sheepdog	Gernikatar	CC BY-SA 4.0	https://commons.wikimedia.org/wiki/File:Ovejero_magall%C3%A1nico_2.jpg
375	375.webp	Patterdale Terrier	Alephalpha	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:05078045_Patterdale_Terrier.jpg
376	376.webp	Pekingese	SheltieBoy	CC BY 2.0	https://commons.wikimedia.org/wiki/File:1AKC_Pekingese_Dog_Show_2011.jpg
377	377.webp	Pembroke Welsh Corgi	Dog breed facts	CC BY-SA 4.0	https://commons.wikimedia.org/wiki/File:Welsh_Pembroke_Corgi.jpg
380	380.webp	Peruvian Hairless Dog	Tuomas Rinta, Trinta at fi.wikipedia	CC BY 2.5	https://commons.wikimedia.org/wiki/File:Taru_metsa.jpg
381	381.webp	Petit Basset Griffon Vendéen	Sannse	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:P_Basset_Griffon_Vendeen_600.jpg
382	382.webp	Petit Bleu de Gascogne	Katarzyna Bujko	CC BY 3.0	https://commons.wikimedia.org/wiki/File:Ma%C5%82y_go%C5%84czy_gasko%C5%84ski_Cita_z_Beckova_Cb5.jpg
383	383.webp	Phalène	Pleple2000	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Spaniel_miniaturowy_kontynentalny_phalene_00.jpg
384	384.webp	Pharaoh Hound	Pleple2000	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Pies_faraona_e34.jpg
386	386.webp	Phu Quoc Ridgeback	Stefan from Dresden, Germany	CC BY 2.0	https://commons.wikimedia.org/wiki/File:Phu_Quoc_dog.jpg
387	387.webp	Picardy Spaniel	Pleple2000	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Epagneul_picard_685.jpg
388	388.webp	Plott Hound	Canarian	CC BY-SA 4.0	https://commons.wikimedia.org/wiki/File:Plotthound-red1.jpg
391	391.webp	Podenco Canario	unknown author	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Podenco_Canario_2.jpg
394	394.webp	Poitevin	Canarian	CC BY-SA 4.0	https://commons.wikimedia.org/wiki/File:Poitevin_Hound.jpg
395	395.webp	Polish Greyhound	Pleple2000	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Chart_polski_67u7.jpg
396	396.webp	Polish Hound	Grzegorz Weron	CC BY 2.5	https://commons.wikimedia.org/wiki/File:PolishScenthound-ChPl-NEMROD-KlusujacaSfora-wl.GrzegorzWeron.jpg
397	397.webp	Polish Lowland Sheepdog	unknown author	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Polski_owczarek_nizinny.jpg
399	399.webp	Pont-Audemer Spaniel	Alephalpha	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:04031158_Epagneul_Pont_Audemer.jpg
401	401.webp	Porcelaine	unknown author	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Porcelaine.jpg
402	402.webp	Portuguese Podengo	unknown author	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Podengo_Portugues.jpg
403	403.webp	Portuguese Pointer	No machine-readable author provided. Afonso Silva~commonswiki assumed (based on copyright claims).	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Portuguese_pointer_11yo.jpg
404	404.webp	Portuguese Sheepdog	unknown author	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Cao_de_Serra_de_Aires600.jpg
406	406.webp	Posavac Hound	Mirta12	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Posavac.jpg
407	407.webp	Pražský Krysařík	Jenc	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Ex_perla_moravy_1.jpg
408	408.webp	Presa Canario	Canarian	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Canary_Mastiff_red-brindle2.JPG
409	409.webp	Pudelpointer	unknown author	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Pudelpointer_on_point.jpg
411	411.webp	Puli	Sannse	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Puli_600.jpg
412	412.webp	Pumi	Taru T Torpström	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Hungarianpumi.JPG
413	413.webp	Pungsan	Maeng9981	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Poongsandogs.JPG
414	414.webp	Pyrenean Mastiff	TBjornstad 07:59, 6 October 2006 (UTC)	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:MasPiri-Lula-ESP.jpg
415	415.webp	Pyrenean Mountain Dog	unknown author	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Pyrenean_Mountain_Dog_600.jpg
417	417.webp	Rafeiro do Alentejo	unknown author	Copyrighted free use	https://commons.wikimedia.org/wiki/File:Rafeiro_male.jpg
418	418.webp	Rajapalayam	Vbala0733	CC BY-SA 4.0	https://commons.wikimedia.org/wiki/File:(2)_Isha_female_rajapalayam.jpg
419	419.webp	Rampur Greyhound	P.Marlow at English Wikipedia	Public domain	https://commons.wikimedia.org/wiki/File:Rampurgreyhound.jpg
421	421.webp	Rat Terrier	Elf at English Wikipedia	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:AmRatTerr11_fx_wb.jpg
423	423.webp	Redbone Coonhound	The original uploader was Arlawson at English Wikipedia.	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Memphis_the_Redbone_Coonhound_(7_Nov_2004).jpg
424	424.webp	Rhodesian Ridgeback	Svenska Mässan from Sweden	CC BY 2.0	https://commons.wikimedia.org/wiki/File:Grupp_6_RHODESIAN_RIDGEBACK%2C_NO_JV-15_SE_VCH_Kadamo_I%E2%80%99m_In_It_For_The_Gold_(23920356649).jpg
426	426.webp	Romanian Mioritic Shepherd Dog	Summer06	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Mioritic.jpg
427	427.webp	Romanian Raven Shepherd Dog	Canarian	CC BY-SA 4.0	https://commons.wikimedia.org/wiki/File:Romanianravencorb1.jpg
428	428.webp	Rottweiler	Томасина	CC BY-SA 4.0	https://commons.wikimedia.org/wiki/File:Rottweiler_Moletai_May_2014.2.jpg
430	430.webp	Russian Spaniel	http://en.wikipedia.org/wiki/Image:Russpaniel.jpg	Public domain	https://commons.wikimedia.org/wiki/File:Russpaniel.jpg
431	431.webp	Russkiy Toy	unknown author	Public domain	https://commons.wikimedia.org/wiki/File:RusskiyToyWelpe9Mon.JPG
432	432.webp	Russo-European Laika	Konrad Loesch	CC BY 2.5	https://commons.wikimedia.org/wiki/File:Russo_European_Laika.jpg
435	435.webp	Sabueso Español	Club del Sabueso Español y Razas Afines	CC BY-SA 4.0	https://commons.wikimedia.org/wiki/File:Angoi_de_A_Fonsagrada.JPG
436	436.webp	Saint Miguel Cattle Dog	Summer05	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Caofila.jpg
437	437.webp	Saint-Usuge Spaniel	DanielV27	Public domain	https://commons.wikimedia.org/wiki/File:EpagneuldeSaintUsuge.jpg
439	439.webp	Saluki	r.	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Red_Smooth_Saluki.jpg
440	440.webp	Samoyed	No machine-readable author provided. Pleple2000 assumed (based on copyright claims).	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Samojed00.jpg
441	441.webp	Sapsali	Sungdo Cho from Seoul	CC BY 2.0	https://commons.wikimedia.org/wiki/File:Korea-Jeonju-Sapsal_dog_in_front_of_a_Hanok_Village-01.jpg
446	446.webp	Schapendoes	unknown author	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Schapendoes.jpg
447	447.webp	Schillerstövare	Pleple2000	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Go%C5%84czy_schillera_g%C5%82owa_j87.jpg
448	448.webp	Schipperke	No machine-readable author provided. 鏑木對馬守 assumed (based on copyright claims).	Public domain	https://commons.wikimedia.org/wiki/File:Schipperke0001.jpg
449	449.webp	Schnauzer	Original uploader was Ninalle at fi.wikipedia	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Emppumenossa.jpg
450	450.webp	Schweizer Laufhund	Jaroslav Kučík (owner)	Public domain	https://commons.wikimedia.org/wiki/File:Vycvik_Stopy_(3).JPG
451	451.webp	Schweizerischer Niederlaufhund	Alephalpha	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:08115491_Schwyzer_Niederlaufhund.jpg
452	452.webp	Scottish Deerhound	No machine-readable author provided. Pleple2000 assumed (based on copyright claims).	CC BY-SA 3.0	https://commons.wikimedia.org/wiki/File:Deerhound_305.jpg
